pipeline,resource,organisation,value,entity
parish,,government-organisation:D303,E04006691,130005361
parish,,government-organisation:D303,E04006692,130005362
parish,,government-organisation:D303,E04006693,130005363
parish,,government-organisation:D303,E04006694,130005364
parish,,government-organisation:D303,E04006695,130005365
parish,,government-organisation:D303,E04006696,130005366
parish,,government-organisation:D303,E04006699,130005367
parish,,government-organisation:D303,E04006700,130005368
parish,,government-organisation:D303,E04006701,130005369
parish,,government-organisation:D303,E04006703,130005370
parish,,government-organisation:D303,E04006705,130005371
parish,,government-organisation:D303,E04006706,130005372
parish,,government-organisation:D303,E04006707,130005373
parish,,government-organisation:D303,E04006708,130005374
parish,,government-organisation:D303,E04006709,130005375
parish,,government-organisation:D303,E04006710,130005376
parish,,government-organisation:D303,E04006711,130005377
parish,,government-organisation:D303,E04006712,130005378
parish,,government-organisation:D303,E04006713,130005379
parish,,government-organisation:D303,E04006714,130005380
parish,,government-organisation:D303,E04006716,130005381
parish,,government-organisation:D303,E04006717,130005382
parish,,government-organisation:D303,E04006718,130005383
parish,,government-organisation:D303,E04006719,130005384
parish,,government-organisation:D303,E04006720,130005385
parish,,government-organisation:D303,E04006721,130005386
parish,,government-organisation:D303,E04006722,130005387
parish,,government-organisation:D303,E04006723,130005388
parish,,government-organisation:D303,E04006724,130005389
parish,,government-organisation:D303,E04006725,130005390
parish,,government-organisation:D303,E04006726,130005391
parish,,government-organisation:D303,E04006727,130005392
parish,,government-organisation:D303,E04006728,130005393
parish,,government-organisation:D303,E04006729,130005394
parish,,government-organisation:D303,E04006733,130005395
parish,,government-organisation:D303,E04006734,130005396
parish,,government-organisation:D303,E04006735,130005397
parish,,government-organisation:D303,E04006736,130005398
parish,,government-organisation:D303,E04006737,130005399
parish,,government-organisation:D303,E04006738,130005400
parish,,government-organisation:D303,E04006740,130005401
parish,,government-organisation:D303,E04006741,130005402
parish,,government-organisation:D303,E04006742,130005403
parish,,government-organisation:D303,E04006743,130005404
parish,,government-organisation:D303,E04006744,130005405
parish,,government-organisation:D303,E04006747,130005406
parish,,government-organisation:D303,E04006748,130005407
parish,,government-organisation:D303,E04006749,130005408
parish,,government-organisation:D303,E04006750,130005409
parish,,government-organisation:D303,E04006751,130005410
parish,,government-organisation:D303,E04006753,130005411
parish,,government-organisation:D303,E04006754,130005412
parish,,government-organisation:D303,E04006755,130005413
parish,,government-organisation:D303,E04006756,130005414
parish,,government-organisation:D303,E04006757,130005415
parish,,government-organisation:D303,E04006759,130005416
parish,,government-organisation:D303,E04006760,130005417
parish,,government-organisation:D303,E04006761,130005418
parish,,government-organisation:D303,E04006762,130005419
parish,,government-organisation:D303,E04006764,130005420
parish,,government-organisation:D303,E04006765,130005421
parish,,government-organisation:D303,E04006766,130005422
parish,,government-organisation:D303,E04006767,130005423
parish,,government-organisation:D303,E04006768,130005424
parish,,government-organisation:D303,E04006769,130005425
parish,,government-organisation:D303,E04006771,130005426
parish,,government-organisation:D303,E04006772,130005427
parish,,government-organisation:D303,E04006773,130005428
parish,,government-organisation:D303,E04006774,130005429
parish,,government-organisation:D303,E04006775,130005430
parish,,government-organisation:D303,E04006776,130005431
parish,,government-organisation:D303,E04006777,130005432
parish,,government-organisation:D303,E04006778,130005433
parish,,government-organisation:D303,E04006779,130005434
parish,,government-organisation:D303,E04006780,130005435
parish,,government-organisation:D303,E04006782,130005436
parish,,government-organisation:D303,E04006783,130005437
parish,,government-organisation:D303,E04006784,130005438
parish,,government-organisation:D303,E04006785,130005439
parish,,government-organisation:D303,E04006786,130005440
parish,,government-organisation:D303,E04006787,130005441
parish,,government-organisation:D303,E04006789,130005442
parish,,government-organisation:D303,E04006791,130005443
parish,,government-organisation:D303,E04006793,130005444
parish,,government-organisation:D303,E04006798,130005445
parish,,government-organisation:D303,E04006799,130005446
parish,,government-organisation:D303,E04006800,130005447
parish,,government-organisation:D303,E04006801,130005448
parish,,government-organisation:D303,E04006802,130005449
parish,,government-organisation:D303,E04006803,130005450
parish,,government-organisation:D303,E04006804,130005451
parish,,government-organisation:D303,E04006805,130005452
parish,,government-organisation:D303,E04006807,130005453
parish,,government-organisation:D303,E04006808,130005454
parish,,government-organisation:D303,E04006809,130005455
parish,,government-organisation:D303,E04006810,130005456
parish,,government-organisation:D303,E04006811,130005457
parish,,government-organisation:D303,E04006813,130005458
parish,,government-organisation:D303,E04006814,130005459
parish,,government-organisation:D303,E04006815,130005460
parish,,government-organisation:D303,E04006816,130005461
parish,,government-organisation:D303,E04006817,130005462
parish,,government-organisation:D303,E04006818,130005463
parish,,government-organisation:D303,E04006819,130005464
parish,,government-organisation:D303,E04006820,130005465
parish,,government-organisation:D303,E04006824,130005466
parish,,government-organisation:D303,E04006825,130005467
parish,,government-organisation:D303,E04006826,130005468
parish,,government-organisation:D303,E04006827,130005469
parish,,government-organisation:D303,E04006828,130005470
parish,,government-organisation:D303,E04006829,130005471
parish,,government-organisation:D303,E04006830,130005472
parish,,government-organisation:D303,E04006831,130005473
parish,,government-organisation:D303,E04006832,130005474
parish,,government-organisation:D303,E04006833,130005475
parish,,government-organisation:D303,E04006834,130005476
parish,,government-organisation:D303,E04006835,130005477
parish,,government-organisation:D303,E04006836,130005478
parish,,government-organisation:D303,E04006837,130005479
parish,,government-organisation:D303,E04006838,130005480
parish,,government-organisation:D303,E04006839,130005481
parish,,government-organisation:D303,E04006840,130005482
parish,,government-organisation:D303,E04006841,130005483
parish,,government-organisation:D303,E04006842,130005484
parish,,government-organisation:D303,E04006843,130005485
parish,,government-organisation:D303,E04006844,130005486
parish,,government-organisation:D303,E04006845,130005487
parish,,government-organisation:D303,E04006846,130005488
parish,,government-organisation:D303,E04006847,130005489
parish,,government-organisation:D303,E04006849,130005490
parish,,government-organisation:D303,E04006850,130005491
parish,,government-organisation:D303,E04006851,130005492
parish,,government-organisation:D303,E04006852,130005493
parish,,government-organisation:D303,E04006853,130005494
parish,,government-organisation:D303,E04006854,130005495
parish,,government-organisation:D303,E04006855,130005496
parish,,government-organisation:D303,E04006856,130005497
parish,,government-organisation:D303,E04006857,130005498
parish,,government-organisation:D303,E04006858,130005499
parish,,government-organisation:D303,E04006859,130005500
parish,,government-organisation:D303,E04006860,130005501
